sklearn_dt	sklearn_rf	product_dt	product_rf	tangent_dt	tangent_rf	knn	ps_perceptron	embedding	signature	trial
0.9469387755102041	0.9510204081632653	0.9469387755102041	0.9224489795918367	0.9469387755102041	0.9387755102040817	0.9591836734693877	0.42448979591836733	polblogs	HH	0
0.889795918367347	0.9142857142857143	0.9020408163265307	0.8979591836734694	0.8857142857142857	0.8979591836734694	0.9142857142857143	0.5387755102040817	polblogs	HH	1
0.9142857142857143	0.9387755102040817	0.9102040816326531	0.8775510204081632	0.9102040816326531	0.9469387755102041	0.9346938775510204	0.46938775510204084	polblogs	HH	2
0.9142857142857143	0.9428571428571428	0.9142857142857143	0.9102040816326531	0.9142857142857143	0.9183673469387755	0.9428571428571428	0.49795918367346936	polblogs	HH	3
0.9306122448979591	0.926530612244898	0.9306122448979591	0.9061224489795918	0.9306122448979591	0.9346938775510204	0.9469387755102041	0.4897959183673469	polblogs	HH	4
0.9183673469387755	0.9346938775510204	0.926530612244898	0.9428571428571428	0.926530612244898	0.9428571428571428	0.9714285714285714	0.49795918367346936	polblogs	HH	5
0.9306122448979591	0.926530612244898	0.9224489795918367	0.9224489795918367	0.9224489795918367	0.926530612244898	0.9183673469387755	0.46530612244897956	polblogs	HH	6
0.926530612244898	0.9428571428571428	0.9306122448979591	0.9346938775510204	0.9306122448979591	0.9428571428571428	0.9510204081632653	0.5183673469387755	polblogs	HH	7
0.9061224489795918	0.8979591836734694	0.9061224489795918	0.9061224489795918	0.9061224489795918	0.9020408163265307	0.9183673469387755	0.5020408163265306	polblogs	HH	8
0.9306122448979591	0.9224489795918367	0.9346938775510204	0.9346938775510204	0.9346938775510204	0.9591836734693877	0.9387755102040817	0.4530612244897959	polblogs	HH	9
0.9142857142857143	0.9224489795918367	0.9224489795918367	0.9306122448979591	0.9183673469387755	0.926530612244898	0.9387755102040817	0.47346938775510206	polblogs	HE	0
0.9387755102040817	0.9510204081632653	0.9346938775510204	0.9183673469387755	0.9346938775510204	0.9510204081632653	0.9591836734693877	0.49795918367346936	polblogs	HE	1
0.9387755102040817	0.9387755102040817	0.9387755102040817	0.9428571428571428	0.9387755102040817	0.926530612244898	0.9469387755102041	0.49795918367346936	polblogs	HE	2
0.8775510204081632	0.9183673469387755	0.8775510204081632	0.8979591836734694	0.8775510204081632	0.9224489795918367	0.9142857142857143	0.6979591836734694	polblogs	HE	3
0.9102040816326531	0.9142857142857143	0.9183673469387755	0.889795918367347	0.9142857142857143	0.9061224489795918	0.9102040816326531	0.7591836734693878	polblogs	HE	4
0.926530612244898	0.926530612244898	0.926530612244898	0.9183673469387755	0.926530612244898	0.9387755102040817	0.9183673469387755	0.9142857142857143	polblogs	HE	5
0.9224489795918367	0.9306122448979591	0.9306122448979591	0.9224489795918367	0.9306122448979591	0.9306122448979591	0.9346938775510204	0.5428571428571428	polblogs	HE	6
0.8979591836734694	0.9346938775510204	0.8979591836734694	0.9142857142857143	0.8979591836734694	0.926530612244898	0.9428571428571428	0.5061224489795918	polblogs	HE	7
0.9224489795918367	0.926530612244898	0.9142857142857143	0.9224489795918367	0.9142857142857143	0.926530612244898	0.9469387755102041	0.43673469387755104	polblogs	HE	8
0.9346938775510204	0.9183673469387755	0.9346938775510204	0.9224489795918367	0.9346938775510204	0.9102040816326531	0.9306122448979591	0.710204081632653	polblogs	HE	9
0.9061224489795918	0.9346938775510204	0.9142857142857143	0.9224489795918367	0.9183673469387755	0.9142857142857143	0.9102040816326531	0.4530612244897959	polblogs	HS	0
0.9102040816326531	0.9183673469387755	0.9102040816326531	0.9102040816326531	0.8734693877551021	0.8938775510204081	0.926530612244898	0.5142857142857142	polblogs	HS	1
0.9306122448979591	0.926530612244898	0.9306122448979591	0.9346938775510204	0.9020408163265307	0.8979591836734694	0.9428571428571428	0.5142857142857142	polblogs	HS	2
0.926530612244898	0.9183673469387755	0.9020408163265307	0.9020408163265307	0.9142857142857143	0.926530612244898	0.9306122448979591	0.46122448979591835	polblogs	HS	3
0.926530612244898	0.9387755102040817	0.9102040816326531	0.926530612244898	0.9183673469387755	0.9510204081632653	0.9306122448979591	0.9428571428571428	polblogs	HS	4
0.9387755102040817	0.9469387755102041	0.8775510204081632	0.9020408163265307	0.8612244897959184	0.9142857142857143	0.9551020408163265	0.4816326530612245	polblogs	HS	5
0.9469387755102041	0.9306122448979591	0.9142857142857143	0.9102040816326531	0.926530612244898	0.9469387755102041	0.9510204081632653	0.49387755102040815	polblogs	HS	6
0.9142857142857143	0.9102040816326531	0.8775510204081632	0.889795918367347	0.9183673469387755	0.9020408163265307	0.9102040816326531	0.42857142857142855	polblogs	HS	7
0.9551020408163265	0.9387755102040817	0.9346938775510204	0.9306122448979591	0.9428571428571428	0.9469387755102041	0.9551020408163265	0.746938775510204	polblogs	HS	8
0.926530612244898	0.9306122448979591	0.9102040816326531	0.9183673469387755	0.8816326530612245	0.889795918367347	0.926530612244898	0.49387755102040815	polblogs	HS	9
0.9061224489795918	0.926530612244898	0.8979591836734694	0.8612244897959184	0.9142857142857143	0.9142857142857143	0.926530612244898	0.5102040816326531	polblogs	SS	0
0.9428571428571428	0.9469387755102041	0.926530612244898	0.9142857142857143	0.9551020408163265	0.9387755102040817	0.9183673469387755	0.49795918367346936	polblogs	SS	1
0.9428571428571428	0.9469387755102041	0.9224489795918367	0.9346938775510204	0.926530612244898	0.9020408163265307	0.9428571428571428	0.44081632653061226	polblogs	SS	2
0.9183673469387755	0.9102040816326531	0.926530612244898	0.8938775510204081	0.8612244897959184	0.8857142857142857	0.9102040816326531	0.5142857142857142	polblogs	SS	3
0.9551020408163265	0.9551020408163265	0.8979591836734694	0.9142857142857143	0.963265306122449	0.9551020408163265	0.9591836734693877	0.4530612244897959	polblogs	SS	4
0.9428571428571428	0.9387755102040817	0.926530612244898	0.9224489795918367	0.8979591836734694	0.9061224489795918	0.9428571428571428	0.4857142857142857	polblogs	SS	5
0.9387755102040817	0.9346938775510204	0.9346938775510204	0.9224489795918367	0.9224489795918367	0.9346938775510204	0.9510204081632653	0.4775510204081633	polblogs	SS	6
0.9387755102040817	0.9428571428571428	0.9142857142857143	0.9224489795918367	0.9306122448979591	0.9428571428571428	0.963265306122449	0.49387755102040815	polblogs	SS	7
0.9306122448979591	0.9387755102040817	0.9469387755102041	0.9469387755102041	0.9428571428571428	0.9469387755102041	0.9469387755102041	0.46938775510204084	polblogs	SS	8
0.9469387755102041	0.9387755102040817	0.9428571428571428	0.9510204081632653	0.9387755102040817	0.9346938775510204	0.9551020408163265	0.4489795918367347	polblogs	SS	9
0.9142857142857143	0.9142857142857143	0.9061224489795918	0.9061224489795918	0.9020408163265307	0.9224489795918367	0.9306122448979591	0.5102040816326531	polblogs	SE	0
0.9510204081632653	0.9428571428571428	0.8448979591836735	0.8734693877551021	0.9469387755102041	0.9469387755102041	0.9387755102040817	0.47346938775510206	polblogs	SE	1
0.9224489795918367	0.9224489795918367	0.9224489795918367	0.9224489795918367	0.9142857142857143	0.9224489795918367	0.9020408163265307	0.4775510204081633	polblogs	SE	2
0.9183673469387755	0.9346938775510204	0.926530612244898	0.926530612244898	0.9183673469387755	0.9387755102040817	0.9469387755102041	0.46938775510204084	polblogs	SE	3
0.926530612244898	0.9346938775510204	0.8857142857142857	0.8857142857142857	0.9142857142857143	0.9346938775510204	0.9428571428571428	0.46530612244897956	polblogs	SE	4
0.9142857142857143	0.9102040816326531	0.889795918367347	0.926530612244898	0.9387755102040817	0.9346938775510204	0.9469387755102041	0.5102040816326531	polblogs	SE	5
0.9346938775510204	0.9387755102040817	0.9387755102040817	0.9346938775510204	0.9469387755102041	0.9224489795918367	0.9387755102040817	0.5387755102040817	polblogs	SE	6
0.9469387755102041	0.9469387755102041	0.9346938775510204	0.926530612244898	0.9306122448979591	0.9510204081632653	0.9387755102040817	0.5306122448979592	polblogs	SE	7
0.9306122448979591	0.9224489795918367	0.9224489795918367	0.9346938775510204	0.8081632653061225	0.9142857142857143	0.9306122448979591	0.5061224489795918	polblogs	SE	8
0.9306122448979591	0.9224489795918367	0.8408163265306122	0.8979591836734694	0.9346938775510204	0.9224489795918367	0.9346938775510204	0.5224489795918368	polblogs	SE	9
0.9224489795918367	0.9306122448979591	0.9183673469387755	0.9387755102040817	0.9224489795918367	0.926530612244898	0.9346938775510204	0.44081632653061226	polblogs	H	0
0.9306122448979591	0.9306122448979591	0.9306122448979591	0.9142857142857143	0.9306122448979591	0.9346938775510204	0.9224489795918367	0.5020408163265306	polblogs	H	1
0.9020408163265307	0.8938775510204081	0.8979591836734694	0.9102040816326531	0.9020408163265307	0.8979591836734694	0.9020408163265307	0.46122448979591835	polblogs	H	2
0.8979591836734694	0.9224489795918367	0.926530612244898	0.9428571428571428	0.8979591836734694	0.9224489795918367	0.9306122448979591	0.4897959183673469	polblogs	H	3
0.9387755102040817	0.9714285714285714	0.9469387755102041	0.9387755102040817	0.9469387755102041	0.9510204081632653	0.9551020408163265	0.46938775510204084	polblogs	H	4
0.9346938775510204	0.9387755102040817	0.9346938775510204	0.9428571428571428	0.9346938775510204	0.9428571428571428	0.9306122448979591	0.5265306122448979	polblogs	H	5
0.9183673469387755	0.9183673469387755	0.9306122448979591	0.9142857142857143	0.9183673469387755	0.9224489795918367	0.9346938775510204	0.49795918367346936	polblogs	H	6
0.8816326530612245	0.9142857142857143	0.8857142857142857	0.9183673469387755	0.8857142857142857	0.9142857142857143	0.9224489795918367	0.43673469387755104	polblogs	H	7
0.9306122448979591	0.9387755102040817	0.9306122448979591	0.9224489795918367	0.9306122448979591	0.9469387755102041	0.9387755102040817	0.4816326530612245	polblogs	H	8
0.9183673469387755	0.9224489795918367	0.9224489795918367	0.8775510204081632	0.9224489795918367	0.9346938775510204	0.9306122448979591	0.46530612244897956	polblogs	H	9
0.9306122448979591	0.9102040816326531	0.9306122448979591	0.9183673469387755	0.9306122448979591	0.9142857142857143	0.9306122448979591	0.4775510204081633	polblogs	E	0
0.9306122448979591	0.9346938775510204	0.9306122448979591	0.9387755102040817	0.9306122448979591	0.9387755102040817	0.963265306122449	0.5142857142857142	polblogs	E	1
0.9142857142857143	0.9387755102040817	0.9142857142857143	0.9183673469387755	0.9142857142857143	0.9183673469387755	0.9306122448979591	0.6244897959183674	polblogs	E	2
0.9469387755102041	0.9510204081632653	0.9469387755102041	0.9510204081632653	0.9469387755102041	0.9510204081632653	0.9469387755102041	0.4326530612244898	polblogs	E	3
0.9102040816326531	0.9102040816326531	0.9102040816326531	0.8816326530612245	0.9183673469387755	0.9142857142857143	0.9224489795918367	0.5591836734693878	polblogs	E	4
0.9346938775510204	0.9469387755102041	0.9346938775510204	0.9469387755102041	0.9346938775510204	0.9428571428571428	0.9551020408163265	0.4857142857142857	polblogs	E	5
0.9346938775510204	0.9346938775510204	0.9346938775510204	0.9306122448979591	0.9346938775510204	0.9346938775510204	0.9469387755102041	0.43673469387755104	polblogs	E	6
0.9183673469387755	0.9428571428571428	0.9183673469387755	0.926530612244898	0.9183673469387755	0.9469387755102041	0.9510204081632653	0.5142857142857142	polblogs	E	7
0.9183673469387755	0.926530612244898	0.9183673469387755	0.9306122448979591	0.9183673469387755	0.926530612244898	0.9469387755102041	0.4857142857142857	polblogs	E	8
0.9142857142857143	0.9102040816326531	0.9142857142857143	0.9102040816326531	0.9142857142857143	0.9020408163265307	0.9224489795918367	0.5183673469387755	polblogs	E	9
0.9387755102040817	0.963265306122449	0.9061224489795918	0.9061224489795918	0.9469387755102041	0.9673469387755103	0.9551020408163265	0.42857142857142855	polblogs	S	0
0.963265306122449	0.9591836734693877	0.9673469387755103	0.9591836734693877	0.9714285714285714	0.9591836734693877	0.963265306122449	0.45714285714285713	polblogs	S	1
0.9346938775510204	0.9346938775510204	0.7836734693877551	0.7714285714285715	0.9306122448979591	0.9510204081632653	0.9469387755102041	0.45714285714285713	polblogs	S	2
0.9346938775510204	0.9346938775510204	0.8816326530612245	0.8285714285714286	0.9387755102040817	0.926530612244898	0.9551020408163265	0.4816326530612245	polblogs	S	3
0.9061224489795918	0.9061224489795918	0.926530612244898	0.9102040816326531	0.9183673469387755	0.9102040816326531	0.9224489795918367	0.46122448979591835	polblogs	S	4
0.9469387755102041	0.9510204081632653	0.8816326530612245	0.8367346938775511	0.9306122448979591	0.9469387755102041	0.9469387755102041	0.5306122448979592	polblogs	S	5
0.9346938775510204	0.9387755102040817	0.9346938775510204	0.9346938775510204	0.8816326530612245	0.9183673469387755	0.9469387755102041	0.6938775510204082	polblogs	S	6
0.9469387755102041	0.9591836734693877	0.9346938775510204	0.9469387755102041	0.9020408163265307	0.926530612244898	0.9469387755102041	0.46530612244897956	polblogs	S	7
0.9306122448979591	0.9346938775510204	0.9142857142857143	0.9306122448979591	0.9224489795918367	0.9346938775510204	0.9346938775510204	0.5142857142857142	polblogs	S	8
0.9469387755102041	0.9346938775510204	0.9306122448979591	0.8938775510204081	0.9469387755102041	0.9387755102040817	0.9551020408163265	0.46938775510204084	polblogs	S	9
0.05365853658536585	0.04878048780487805	0.05365853658536585	0.05853658536585366	0.05365853658536585	0.05853658536585366	0.07804878048780488	0.004878048780487805	cs_phds	HH	0
0.04390243902439024	0.06341463414634146	0.04878048780487805	0.05853658536585366	0.04878048780487805	0.04878048780487805	0.04878048780487805	0.004878048780487805	cs_phds	HH	1
0.02926829268292683	0.04390243902439024	0.01951219512195122	0.03902439024390244	0.024390243902439025	0.05365853658536585	0.04390243902439024	0.004878048780487805	cs_phds	HH	2
0.02926829268292683	0.06829268292682927	0.024390243902439025	0.03414634146341464	0.024390243902439025	0.03414634146341464	0.08780487804878048	0.00975609756097561	cs_phds	HH	3
0.03902439024390244	0.06341463414634146	0.04390243902439024	0.05365853658536585	0.04878048780487805	0.07804878048780488	0.08292682926829269	0.004878048780487805	cs_phds	HH	4
0.03902439024390244	0.05853658536585366	0.03902439024390244	0.04878048780487805	0.03902439024390244	0.06341463414634146	0.05853658536585366	0.004878048780487805	cs_phds	HH	5
0.03414634146341464	0.03414634146341464	0.08780487804878048	0.02926829268292683	0.08780487804878048	0.04878048780487805	0.05853658536585366	0.0	cs_phds	HH	6
0.05365853658536585	0.05365853658536585	0.04390243902439024	0.04390243902439024	0.04390243902439024	0.05853658536585366	0.09268292682926829	0.0	cs_phds	HH	7
0.024390243902439025	0.04390243902439024	0.024390243902439025	0.05365853658536585	0.024390243902439025	0.04390243902439024	0.05365853658536585	0.0	cs_phds	HH	8
0.03902439024390244	0.06341463414634146	0.03414634146341464	0.05365853658536585	0.03414634146341464	0.04878048780487805	0.06829268292682927	0.0	cs_phds	HH	9
0.03902439024390244	0.03902439024390244	0.04390243902439024	0.05365853658536585	0.04390243902439024	0.02926829268292683	0.05853658536585366	0.03414634146341464	cs_phds	HE	0
0.03902439024390244	0.04390243902439024	0.03902439024390244	0.04390243902439024	0.03902439024390244	0.05853658536585366	0.06829268292682927	0.0975609756097561	cs_phds	HE	1
0.07317073170731707	0.05853658536585366	0.07317073170731707	0.07317073170731707	0.07317073170731707	0.07804878048780488	0.07317073170731707	0.04390243902439024	cs_phds	HE	2
0.03414634146341464	0.05365853658536585	0.03902439024390244	0.03414634146341464	0.03414634146341464	0.04878048780487805	0.06341463414634146	0.04390243902439024	cs_phds	HE	3
0.02926829268292683	0.04878048780487805	0.024390243902439025	0.06341463414634146	0.02926829268292683	0.06341463414634146	0.05365853658536585	0.04878048780487805	cs_phds	HE	4
0.04390243902439024	0.05853658536585366	0.04390243902439024	0.06829268292682927	0.05853658536585366	0.05365853658536585	0.04390243902439024	0.04390243902439024	cs_phds	HE	5
0.05365853658536585	0.03414634146341464	0.05365853658536585	0.05365853658536585	0.05365853658536585	0.03902439024390244	0.08780487804878048	0.03414634146341464	cs_phds	HE	6
0.03414634146341464	0.02926829268292683	0.06341463414634146	0.02926829268292683	0.07317073170731707	0.03902439024390244	0.08780487804878048	0.02926829268292683	cs_phds	HE	7
0.014634146341463415	0.05853658536585366	0.00975609756097561	0.04390243902439024	0.014634146341463415	0.02926829268292683	0.03902439024390244	0.04390243902439024	cs_phds	HE	8
0.05365853658536585	0.07804878048780488	0.04878048780487805	0.08292682926829269	0.04878048780487805	0.07317073170731707	0.04390243902439024	0.05365853658536585	cs_phds	HE	9
0.04878048780487805	0.06829268292682927	0.02926829268292683	0.04878048780487805	0.04390243902439024	0.05365853658536585	0.05365853658536585	0.04390243902439024	cs_phds	HS	0
0.06829268292682927	0.05853658536585366	0.04878048780487805	0.06829268292682927	0.05365853658536585	0.05365853658536585	0.06341463414634146	0.04390243902439024	cs_phds	HS	1
0.06829268292682927	0.05365853658536585	0.03902439024390244	0.06341463414634146	0.02926829268292683	0.07804878048780488	0.05365853658536585	0.05365853658536585	cs_phds	HS	2
0.03902439024390244	0.04878048780487805	0.06341463414634146	0.04878048780487805	0.05853658536585366	0.01951219512195122	0.05853658536585366	0.05853658536585366	cs_phds	HS	3
0.024390243902439025	0.04390243902439024	0.03902439024390244	0.05853658536585366	0.024390243902439025	0.05365853658536585	0.04390243902439024	0.04390243902439024	cs_phds	HS	4
0.05853658536585366	0.05365853658536585	0.05853658536585366	0.04878048780487805	0.05853658536585366	0.06829268292682927	0.05853658536585366	0.06341463414634146	cs_phds	HS	5
0.024390243902439025	0.04390243902439024	0.024390243902439025	0.05853658536585366	0.024390243902439025	0.03414634146341464	0.03414634146341464	0.014634146341463415	cs_phds	HS	6
0.04878048780487805	0.06341463414634146	0.06829268292682927	0.04878048780487805	0.05365853658536585	0.07804878048780488	0.04878048780487805	0.05853658536585366	cs_phds	HS	7
0.03414634146341464	0.02926829268292683	0.03414634146341464	0.024390243902439025	0.03414634146341464	0.03414634146341464	0.05853658536585366	0.02926829268292683	cs_phds	HS	8
0.04390243902439024	0.06829268292682927	0.01951219512195122	0.06341463414634146	0.03902439024390244	0.06341463414634146	0.06829268292682927	0.03414634146341464	cs_phds	HS	9
0.04390243902439024	0.02926829268292683	0.04390243902439024	0.024390243902439025	0.08292682926829269	0.05853658536585366	0.03902439024390244	0.04390243902439024	cs_phds	SS	0
0.04878048780487805	0.06341463414634146	0.06341463414634146	0.05365853658536585	0.05853658536585366	0.03902439024390244	0.09268292682926829	0.02926829268292683	cs_phds	SS	1
0.04390243902439024	0.05853658536585366	0.02926829268292683	0.05853658536585366	0.04390243902439024	0.03902439024390244	0.05365853658536585	0.05365853658536585	cs_phds	SS	2
0.05853658536585366	0.05853658536585366	0.08780487804878048	0.06829268292682927	0.04390243902439024	0.04878048780487805	0.04390243902439024	0.04878048780487805	cs_phds	SS	3
0.05853658536585366	0.03902439024390244	0.03902439024390244	0.03414634146341464	0.04878048780487805	0.05365853658536585	0.05365853658536585	0.05365853658536585	cs_phds	SS	4
0.01951219512195122	0.024390243902439025	0.01951219512195122	0.03902439024390244	0.03902439024390244	0.03414634146341464	0.03414634146341464	0.02926829268292683	cs_phds	SS	5
0.06341463414634146	0.03414634146341464	0.05853658536585366	0.06829268292682927	0.04878048780487805	0.04878048780487805	0.05365853658536585	0.05365853658536585	cs_phds	SS	6
0.014634146341463415	0.02926829268292683	0.03902439024390244	0.03414634146341464	0.02926829268292683	0.05853658536585366	0.05853658536585366	0.024390243902439025	cs_phds	SS	7
0.04390243902439024	0.05365853658536585	0.05853658536585366	0.03902439024390244	0.05365853658536585	0.05365853658536585	0.024390243902439025	0.04390243902439024	cs_phds	SS	8
0.04390243902439024	0.00975609756097561	0.04390243902439024	0.05365853658536585	0.03902439024390244	0.04878048780487805	0.03902439024390244	0.04878048780487805	cs_phds	SS	9
0.04390243902439024	0.04878048780487805	0.014634146341463415	0.01951219512195122	0.04390243902439024	0.03902439024390244	0.06829268292682927	0.04878048780487805	cs_phds	SE	0
0.04878048780487805	0.04390243902439024	0.03414634146341464	0.07317073170731707	0.05365853658536585	0.08292682926829269	0.04878048780487805	0.03414634146341464	cs_phds	SE	1
0.03414634146341464	0.05853658536585366	0.014634146341463415	0.04878048780487805	0.03414634146341464	0.06829268292682927	0.03902439024390244	0.03414634146341464	cs_phds	SE	2
0.05365853658536585	0.04878048780487805	0.03414634146341464	0.04390243902439024	0.01951219512195122	0.02926829268292683	0.06829268292682927	0.03902439024390244	cs_phds	SE	3
0.04390243902439024	0.05853658536585366	0.04878048780487805	0.06341463414634146	0.05853658536585366	0.06341463414634146	0.06829268292682927	0.06341463414634146	cs_phds	SE	4
0.05853658536585366	0.08780487804878048	0.05853658536585366	0.07317073170731707	0.06341463414634146	0.05365853658536585	0.07804878048780488	0.04878048780487805	cs_phds	SE	5
0.02926829268292683	0.05853658536585366	0.03902439024390244	0.05365853658536585	0.04878048780487805	0.05853658536585366	0.04390243902439024	0.03902439024390244	cs_phds	SE	6
0.03414634146341464	0.05365853658536585	0.02926829268292683	0.05853658536585366	0.01951219512195122	0.05365853658536585	0.05853658536585366	0.04878048780487805	cs_phds	SE	7
0.04878048780487805	0.05853658536585366	0.04878048780487805	0.06341463414634146	0.05365853658536585	0.07804878048780488	0.07317073170731707	0.04878048780487805	cs_phds	SE	8
0.05365853658536585	0.05365853658536585	0.04390243902439024	0.03902439024390244	0.03902439024390244	0.05853658536585366	0.07317073170731707	0.03414634146341464	cs_phds	SE	9
0.06341463414634146	0.06829268292682927	0.05365853658536585	0.03902439024390244	0.03414634146341464	0.03902439024390244	0.04390243902439024	0.04878048780487805	cs_phds	H	0
0.04878048780487805	0.07317073170731707	0.04878048780487805	0.03414634146341464	0.05365853658536585	0.07804878048780488	0.06829268292682927	0.05365853658536585	cs_phds	H	1
0.024390243902439025	0.03414634146341464	0.00975609756097561	0.03414634146341464	0.00975609756097561	0.03414634146341464	0.05853658536585366	0.03902439024390244	cs_phds	H	2
0.04878048780487805	0.04390243902439024	0.024390243902439025	0.04878048780487805	0.04878048780487805	0.07804878048780488	0.06341463414634146	0.04390243902439024	cs_phds	H	3
0.05365853658536585	0.06829268292682927	0.02926829268292683	0.02926829268292683	0.05853658536585366	0.07317073170731707	0.07317073170731707	0.04390243902439024	cs_phds	H	4
0.04390243902439024	0.03902439024390244	0.04390243902439024	0.04390243902439024	0.04390243902439024	0.06829268292682927	0.05853658536585366	0.04878048780487805	cs_phds	H	5
0.04878048780487805	0.07804878048780488	0.03414634146341464	0.04878048780487805	0.03414634146341464	0.06829268292682927	0.08292682926829269	0.04390243902439024	cs_phds	H	6
0.04390243902439024	0.04878048780487805	0.03414634146341464	0.04390243902439024	0.02926829268292683	0.03414634146341464	0.07804878048780488	0.03414634146341464	cs_phds	H	7
0.01951219512195122	0.05853658536585366	0.024390243902439025	0.05365853658536585	0.04390243902439024	0.03902439024390244	0.05365853658536585	0.02926829268292683	cs_phds	H	8
0.02926829268292683	0.05365853658536585	0.03902439024390244	0.03414634146341464	0.04878048780487805	0.03902439024390244	0.05365853658536585	0.03902439024390244	cs_phds	H	9
0.05365853658536585	0.05365853658536585	0.05365853658536585	0.05853658536585366	0.05365853658536585	0.05365853658536585	0.06341463414634146	0.05365853658536585	cs_phds	E	0
0.03902439024390244	0.03414634146341464	0.03902439024390244	0.05365853658536585	0.03902439024390244	0.03414634146341464	0.02926829268292683	0.03902439024390244	cs_phds	E	1
0.04878048780487805	0.05365853658536585	0.04878048780487805	0.08292682926829269	0.04878048780487805	0.07317073170731707	0.04390243902439024	0.04878048780487805	cs_phds	E	2
0.05365853658536585	0.04390243902439024	0.05365853658536585	0.04390243902439024	0.05365853658536585	0.06341463414634146	0.05853658536585366	0.05853658536585366	cs_phds	E	3
0.04878048780487805	0.05365853658536585	0.04878048780487805	0.04878048780487805	0.04878048780487805	0.05853658536585366	0.06341463414634146	0.05365853658536585	cs_phds	E	4
0.04390243902439024	0.06829268292682927	0.04390243902439024	0.04390243902439024	0.04390243902439024	0.05853658536585366	0.04390243902439024	0.03902439024390244	cs_phds	E	5
0.03902439024390244	0.04390243902439024	0.03902439024390244	0.05853658536585366	0.03902439024390244	0.05853658536585366	0.06829268292682927	0.03414634146341464	cs_phds	E	6
0.06341463414634146	0.06341463414634146	0.06341463414634146	0.06341463414634146	0.06341463414634146	0.06341463414634146	0.05365853658536585	0.04390243902439024	cs_phds	E	7
0.05853658536585366	0.03902439024390244	0.05853658536585366	0.04878048780487805	0.05853658536585366	0.05365853658536585	0.08780487804878048	0.02926829268292683	cs_phds	E	8
0.03414634146341464	0.02926829268292683	0.03414634146341464	0.04878048780487805	0.03414634146341464	0.03902439024390244	0.07317073170731707	0.024390243902439025	cs_phds	E	9
0.04878048780487805	0.06829268292682927	0.02926829268292683	0.05853658536585366	0.02926829268292683	0.06341463414634146	0.07317073170731707	0.07317073170731707	cs_phds	S	0
0.01951219512195122	0.04878048780487805	0.03414634146341464	0.024390243902439025	0.03414634146341464	0.03902439024390244	0.08780487804878048	0.024390243902439025	cs_phds	S	1
0.03414634146341464	0.07317073170731707	0.05853658536585366	0.05365853658536585	0.03414634146341464	0.04390243902439024	0.06829268292682927	0.03902439024390244	cs_phds	S	2
0.08292682926829269	0.05365853658536585	0.07317073170731707	0.07804878048780488	0.04390243902439024	0.06341463414634146	0.07317073170731707	0.06341463414634146	cs_phds	S	3
0.03414634146341464	0.03902439024390244	0.03414634146341464	0.05853658536585366	0.03414634146341464	0.01951219512195122	0.03902439024390244	0.02926829268292683	cs_phds	S	4
0.03902439024390244	0.03902439024390244	0.024390243902439025	0.024390243902439025	0.02926829268292683	0.04878048780487805	0.03902439024390244	0.024390243902439025	cs_phds	S	5
0.02926829268292683	0.01951219512195122	0.08292682926829269	0.04878048780487805	0.00975609756097561	0.05365853658536585	0.03902439024390244	0.04390243902439024	cs_phds	S	6
0.03414634146341464	0.05365853658536585	0.04878048780487805	0.04878048780487805	0.04878048780487805	0.07317073170731707	0.04878048780487805	0.04390243902439024	cs_phds	S	7
0.03414634146341464	0.05853658536585366	0.05853658536585366	0.04390243902439024	0.024390243902439025	0.03902439024390244	0.05365853658536585	0.06829268292682927	cs_phds	S	8
