sklearn_dt	sklearn_rf	product_dt	product_rf	tangent_dt	tangent_rf	knn	ps_perceptron	embedding	signature	trial
0.05365853658536585	0.06829268292682927	0.04878048780487805	0.03902439024390244	0.05853658536585366	0.04390243902439024	0.06341463414634146	0.04878048780487805	cs_phds	S	9
0.2857142857142857	0.289738430583501	0.2857142857142857	0.2917505030181087	0.28772635814889336	0.29979879275653926	0.18309859154929578	0.0482897384305835	cora	HH	0
0.28169014084507044	0.3158953722334004	0.31388329979879276	0.31388329979879276	0.3118712273641851	0.3158953722334004	0.24748490945674045	0.05432595573440644	cora	HH	1
0.30985915492957744	0.3158953722334004	0.29979879275653926	0.30784708249496984	0.3058350100603622	0.30985915492957744	0.2193158953722334	0.03822937625754527	cora	HH	2
0.2937625754527163	0.3038229376257545	0.30784708249496984	0.3058350100603622	0.30985915492957744	0.30181086519114686	0.23138832997987926	0.06438631790744467	cora	HH	3
0.3038229376257545	0.28772635814889336	0.29577464788732394	0.29577464788732394	0.2917505030181087	0.3058350100603622	0.22334004024144868	0.06438631790744467	cora	HH	4
0.2796780684104628	0.2917505030181087	0.2796780684104628	0.289738430583501	0.2776659959758551	0.2917505030181087	0.20724346076458752	0.05030181086519115	cora	HH	5
0.2515090543259557	0.26156941649899396	0.23742454728370221	0.2676056338028169	0.23541247484909456	0.25553319919517103	0.2052313883299799	0.06237424547283702	cora	HH	6
0.2977867203219316	0.30985915492957744	0.28169014084507044	0.30181086519114686	0.2977867203219316	0.3038229376257545	0.1891348088531187	0.04225352112676056	cora	HH	7
0.2655935613682093	0.2655935613682093	0.2716297786720322	0.25553319919517103	0.2676056338028169	0.2655935613682093	0.20724346076458752	0.056338028169014086	cora	HH	8
0.2837022132796781	0.2837022132796781	0.2857142857142857	0.27364185110663986	0.2857142857142857	0.2796780684104628	0.1891348088531187	0.05432595573440644	cora	HH	9
0.2857142857142857	0.2837022132796781	0.2857142857142857	0.2837022132796781	0.2857142857142857	0.2917505030181087	0.2012072434607646	0.1750503018108652	cora	HE	0
0.27364185110663986	0.2837022132796781	0.27364185110663986	0.2837022132796781	0.27364185110663986	0.28169014084507044	0.21730382293762576	0.1710261569416499	cora	HE	1
0.2937625754527163	0.3058350100603622	0.2937625754527163	0.29577464788732394	0.2937625754527163	0.2977867203219316	0.22132796780684105	0.15694164989939638	cora	HE	2
0.28169014084507044	0.2837022132796781	0.2776659959758551	0.2917505030181087	0.27565392354124746	0.2857142857142857	0.23541247484909456	0.15694164989939638	cora	HE	3
0.2917505030181087	0.29577464788732394	0.2937625754527163	0.2917505030181087	0.2977867203219316	0.30181086519114686	0.193158953722334	0.14688128772635814	cora	HE	4
0.2414486921529175	0.26156941649899396	0.25553319919517103	0.2655935613682093	0.25553319919517103	0.27364185110663986	0.20925553319919518	0.1790744466800805	cora	HE	5
0.2857142857142857	0.2937625754527163	0.28772635814889336	0.28169014084507044	0.28772635814889336	0.2837022132796781	0.2052313883299799	0.17303822937625754	cora	HE	6
0.289738430583501	0.2837022132796781	0.289738430583501	0.289738430583501	0.289738430583501	0.28772635814889336	0.2052313883299799	0.18309859154929578	cora	HE	7
0.30985915492957744	0.30985915492957744	0.3118712273641851	0.3118712273641851	0.28169014084507044	0.31388329979879276	0.2575452716297787	0.1529175050301811	cora	HE	8
0.3299798792756539	0.32595573440643866	0.32595573440643866	0.32595573440643866	0.32595573440643866	0.323943661971831	0.21327967806841047	0.1448692152917505	cora	HE	9
0.24748490945674045	0.28772635814889336	0.26961770623742454	0.2917505030181087	0.2857142857142857	0.2857142857142857	0.2112676056338028	0.16297786720321933	cora	HS	0
0.2776659959758551	0.28772635814889336	0.2776659959758551	0.27565392354124746	0.2796780684104628	0.28169014084507044	0.23541247484909456	0.26156941649899396	cora	HS	1
0.28772635814889336	0.289738430583501	0.2857142857142857	0.289738430583501	0.2837022132796781	0.28772635814889336	0.22334004024144868	0.1529175050301811	cora	HS	2
0.2937625754527163	0.29979879275653926	0.2917505030181087	0.30181086519114686	0.30181086519114686	0.3058350100603622	0.1891348088531187	0.158953722334004	cora	HS	3
0.30181086519114686	0.3158953722334004	0.32193158953722334	0.3118712273641851	0.32193158953722334	0.30784708249496984	0.22535211267605634	0.158953722334004	cora	HS	4
0.2575452716297787	0.28169014084507044	0.23340040241448692	0.27565392354124746	0.27565392354124746	0.2796780684104628	0.1891348088531187	0.13883299798792756	cora	HS	5
0.3158953722334004	0.31388329979879276	0.2837022132796781	0.3038229376257545	0.30181086519114686	0.3158953722334004	0.22535211267605634	0.16498993963782696	cora	HS	6
0.32796780684104626	0.3299798792756539	0.32796780684104626	0.3319919517102616	0.3299798792756539	0.33601609657947684	0.23541247484909456	0.16700201207243462	cora	HS	7
0.2676056338028169	0.2635814889336016	0.2454728370221328	0.2635814889336016	0.2515090543259557	0.2595573440643863	0.21327967806841047	0.16498993963782696	cora	HS	8
0.25553319919517103	0.26961770623742454	0.2796780684104628	0.2837022132796781	0.2635814889336016	0.2857142857142857	0.19517102615694165	0.17303822937625754	cora	HS	9
0.28772635814889336	0.2977867203219316	0.2977867203219316	0.29577464788732394	0.29577464788732394	0.2977867203219316	0.21730382293762576	0.16297786720321933	cora	SS	0
0.24949698189134809	0.2857142857142857	0.289738430583501	0.289738430583501	0.25553319919517103	0.2857142857142857	0.19919517102615694	0.2535211267605634	cora	SS	1
0.2977867203219316	0.2937625754527163	0.2796780684104628	0.29577464788732394	0.2937625754527163	0.2917505030181087	0.2414486921529175	0.16297786720321933	cora	SS	2
0.29577464788732394	0.27565392354124746	0.2776659959758551	0.28169014084507044	0.29577464788732394	0.2837022132796781	0.20925553319919518	0.17706237424547283	cora	SS	3
0.27364185110663986	0.2716297786720322	0.2595573440643863	0.2676056338028169	0.24949698189134809	0.2535211267605634	0.2012072434607646	0.16096579476861167	cora	SS	4
0.32796780684104626	0.3199195171026157	0.323943661971831	0.317907444668008	0.3199195171026157	0.32193158953722334	0.22736418511066397	0.16297786720321933	cora	SS	5
0.2837022132796781	0.28169014084507044	0.2837022132796781	0.28772635814889336	0.2837022132796781	0.28169014084507044	0.23943661971830985	0.1710261569416499	cora	SS	6
0.2977867203219316	0.2917505030181087	0.2937625754527163	0.29577464788732394	0.2917505030181087	0.29577464788732394	0.23340040241448692	0.1710261569416499	cora	SS	7
0.2655935613682093	0.26961770623742454	0.27565392354124746	0.2716297786720322	0.26156941649899396	0.26961770623742454	0.15090543259557343	0.16297786720321933	cora	SS	8
0.29577464788732394	0.3058350100603622	0.30181086519114686	0.3158953722334004	0.32193158953722334	0.3118712273641851	0.2152917505030181	0.13480885311871227	cora	SS	9
0.29979879275653926	0.2917505030181087	0.2937625754527163	0.2937625754527163	0.2937625754527163	0.289738430583501	0.2152917505030181	0.17303822937625754	cora	SE	0
0.2595573440643863	0.26156941649899396	0.2655935613682093	0.2716297786720322	0.24748490945674045	0.2655935613682093	0.20925553319919518	0.18712273641851107	cora	SE	1
0.2937625754527163	0.29979879275653926	0.29577464788732394	0.29979879275653926	0.28772635814889336	0.29979879275653926	0.22535211267605634	0.16297786720321933	cora	SE	2
0.2977867203219316	0.2977867203219316	0.2977867203219316	0.29577464788732394	0.289738430583501	0.28772635814889336	0.20925553319919518	0.16498993963782696	cora	SE	3
0.2857142857142857	0.28772635814889336	0.2837022132796781	0.289738430583501	0.2776659959758551	0.2857142857142857	0.2193158953722334	0.16096579476861167	cora	SE	4
0.2595573440643863	0.289738430583501	0.2837022132796781	0.2917505030181087	0.26156941649899396	0.2837022132796781	0.20724346076458752	0.17303822937625754	cora	SE	5
0.30181086519114686	0.2977867203219316	0.289738430583501	0.289738430583501	0.2776659959758551	0.29979879275653926	0.20321931589537223	0.15492957746478872	cora	SE	6
0.34004024144869216	0.323943661971831	0.3319919517102616	0.34004024144869216	0.31388329979879276	0.3299798792756539	0.20724346076458752	0.14084507042253522	cora	SE	7
0.25553319919517103	0.26961770623742454	0.27565392354124746	0.27364185110663986	0.2535211267605634	0.27565392354124746	0.19718309859154928	0.1710261569416499	cora	SE	8
0.2937625754527163	0.289738430583501	0.30181086519114686	0.29577464788732394	0.30181086519114686	0.29577464788732394	0.2152917505030181	0.17303822937625754	cora	SE	9
0.29577464788732394	0.3158953722334004	0.30985915492957744	0.3199195171026157	0.3118712273641851	0.317907444668008	0.2112676056338028	0.13279678068410464	cora	H	0
0.2937625754527163	0.29577464788732394	0.2917505030181087	0.30181086519114686	0.31388329979879276	0.3058350100603622	0.19718309859154928	0.158953722334004	cora	H	1
0.29979879275653926	0.29979879275653926	0.2716297786720322	0.2937625754527163	0.27565392354124746	0.289738430583501	0.22937625754527163	0.16297786720321933	cora	H	2
0.29979879275653926	0.2977867203219316	0.29979879275653926	0.2977867203219316	0.29979879275653926	0.29979879275653926	0.22132796780684105	0.16700201207243462	cora	H	3
0.2796780684104628	0.289738430583501	0.2776659959758551	0.2937625754527163	0.28169014084507044	0.2937625754527163	0.21327967806841047	0.158953722334004	cora	H	4
0.289738430583501	0.28169014084507044	0.28169014084507044	0.29577464788732394	0.28772635814889336	0.2977867203219316	0.20321931589537223	0.17706237424547283	cora	H	5
0.2535211267605634	0.27565392354124746	0.2635814889336016	0.2716297786720322	0.27364185110663986	0.26961770623742454	0.2152917505030181	0.1529175050301811	cora	H	6
0.2676056338028169	0.27364185110663986	0.2655935613682093	0.2716297786720322	0.26156941649899396	0.27364185110663986	0.21327967806841047	0.18712273641851107	cora	H	7
0.28169014084507044	0.26961770623742454	0.2655935613682093	0.2837022132796781	0.2796780684104628	0.2837022132796781	0.21730382293762576	0.1529175050301811	cora	H	8
0.2716297786720322	0.27565392354124746	0.28169014084507044	0.27565392354124746	0.2595573440643863	0.2716297786720322	0.2112676056338028	0.15492957746478872	cora	H	9
0.2776659959758551	0.2776659959758551	0.2776659959758551	0.27364185110663986	0.2776659959758551	0.2796780684104628	0.21730382293762576	0.16498993963782696	cora	E	0
0.28772635814889336	0.2837022132796781	0.28772635814889336	0.2837022132796781	0.28772635814889336	0.2776659959758551	0.1891348088531187	0.15694164989939638	cora	E	1
0.2937625754527163	0.2917505030181087	0.2937625754527163	0.29979879275653926	0.2937625754527163	0.2917505030181087	0.2052313883299799	0.158953722334004	cora	E	2
0.2776659959758551	0.29577464788732394	0.2776659959758551	0.30181086519114686	0.2776659959758551	0.29979879275653926	0.2052313883299799	0.15694164989939638	cora	E	3
0.27364185110663986	0.28169014084507044	0.27364185110663986	0.27565392354124746	0.27364185110663986	0.27565392354124746	0.23138832997987926	0.18108651911468812	cora	E	4
0.27364185110663986	0.2857142857142857	0.27364185110663986	0.289738430583501	0.27364185110663986	0.2837022132796781	0.1891348088531187	0.15492957746478872	cora	E	5
0.3319919517102616	0.3299798792756539	0.3319919517102616	0.32796780684104626	0.3319919517102616	0.323943661971831	0.24949698189134809	0.16297786720321933	cora	E	6
0.2837022132796781	0.2837022132796781	0.2837022132796781	0.2837022132796781	0.2837022132796781	0.2796780684104628	0.22132796780684105	0.15694164989939638	cora	E	7
0.289738430583501	0.2937625754527163	0.289738430583501	0.2977867203219316	0.289738430583501	0.2977867203219316	0.17706237424547283	0.15090543259557343	cora	E	8
0.30784708249496984	0.32193158953722334	0.30784708249496984	0.3038229376257545	0.30784708249496984	0.30784708249496984	0.21730382293762576	0.1529175050301811	cora	E	9
0.2515090543259557	0.2716297786720322	0.2716297786720322	0.2635814889336016	0.2676056338028169	0.26961770623742454	0.22334004024144868	0.15694164989939638	cora	S	0
0.2595573440643863	0.27565392354124746	0.27565392354124746	0.2716297786720322	0.2595573440643863	0.27565392354124746	0.18712273641851107	0.1710261569416499	cora	S	1
0.26961770623742454	0.2837022132796781	0.2857142857142857	0.28169014084507044	0.25553319919517103	0.2776659959758551	0.19919517102615694	0.18108651911468812	cora	S	2
0.26961770623742454	0.2857142857142857	0.28169014084507044	0.2776659959758551	0.27364185110663986	0.2796780684104628	0.2414486921529175	0.19114688128772636	cora	S	3
0.2655935613682093	0.2776659959758551	0.2857142857142857	0.28169014084507044	0.2796780684104628	0.2857142857142857	0.2193158953722334	0.1790744466800805	cora	S	4
0.23943661971830985	0.27565392354124746	0.2796780684104628	0.27565392354124746	0.2595573440643863	0.28169014084507044	0.19114688128772636	0.16297786720321933	cora	S	5
0.2515090543259557	0.26961770623742454	0.26961770623742454	0.2776659959758551	0.2796780684104628	0.27565392354124746	0.19517102615694165	0.16700201207243462	cora	S	6
0.31388329979879276	0.3118712273641851	0.29979879275653926	0.3118712273641851	0.289738430583501	0.317907444668008	0.22132796780684105	0.15492957746478872	cora	S	7
0.29577464788732394	0.2917505030181087	0.2796780684104628	0.2857142857142857	0.28169014084507044	0.2857142857142857	0.20321931589537223	0.16096579476861167	cora	S	8
0.29979879275653926	0.30985915492957744	0.2977867203219316	0.29979879275653926	0.30985915492957744	0.3038229376257545	0.22334004024144868	0.158953722334004	cora	S	9
0.2772511848341232	0.24407582938388625	0.22748815165876776	0.24644549763033174	0.22748815165876776	0.24644549763033174	0.24407582938388625	0.04265402843601896	citeseer	HH	0
0.26540284360189575	0.2725118483412322	0.24881516587677724	0.26066350710900477	0.2559241706161137	0.26066350710900477	0.24170616113744076	0.045023696682464455	citeseer	HH	1
0.24170616113744076	0.26066350710900477	0.21800947867298578	0.26540284360189575	0.2109004739336493	0.22511848341232227	0.24407582938388625	0.05924170616113744	citeseer	HH	2
0.23222748815165878	0.2796208530805687	0.23696682464454977	0.2559241706161137	0.23222748815165878	0.27488151658767773	0.27014218009478674	0.037914691943127965	citeseer	HH	3
0.2156398104265403	0.24644549763033174	0.22037914691943128	0.26303317535545023	0.22511848341232227	0.24170616113744076	0.2725118483412322	0.045023696682464455	citeseer	HH	4
0.2725118483412322	0.2796208530805687	0.23459715639810427	0.2985781990521327	0.27014218009478674	0.2914691943127962	0.28672985781990523	0.035545023696682464	citeseer	HH	5
0.23933649289099526	0.26540284360189575	0.25118483412322273	0.25829383886255924	0.25355450236966826	0.21800947867298578	0.24881516587677724	0.04265402843601896	citeseer	HH	6
0.24881516587677724	0.27488151658767773	0.26066350710900477	0.28672985781990523	0.23696682464454977	0.2677725118483412	0.23222748815165878	0.05924170616113744	citeseer	HH	7
0.27488151658767773	0.2725118483412322	0.23933649289099526	0.2677725118483412	0.24170616113744076	0.25118483412322273	0.25355450236966826	0.037914691943127965	citeseer	HH	8
0.3104265402843602	0.2890995260663507	0.23696682464454977	0.2559241706161137	0.24407582938388625	0.23222748815165878	0.22748815165876776	0.06398104265402843	citeseer	HH	9
0.23696682464454977	0.23696682464454977	0.2559241706161137	0.22748815165876776	0.2559241706161137	0.23696682464454977	0.2559241706161137	0.14928909952606634	citeseer	HE	0
0.24644549763033174	0.24881516587677724	0.24407582938388625	0.24407582938388625	0.24407582938388625	0.25118483412322273	0.23222748815165878	0.14691943127962084	citeseer	HE	1
0.24407582938388625	0.23459715639810427	0.24644549763033174	0.25829383886255924	0.24644549763033174	0.24407582938388625	0.22748815165876776	0.15165876777251186	citeseer	HE	2
0.23222748815165878	0.23222748815165878	0.22748815165876776	0.22274881516587677	0.22511848341232227	0.24170616113744076	0.2772511848341232	0.14454976303317535	citeseer	HE	3
0.25829383886255924	0.24407582938388625	0.27488151658767773	0.23222748815165878	0.27488151658767773	0.2796208530805687	0.27488151658767773	0.13981042654028436	citeseer	HE	4
0.24170616113744076	0.23696682464454977	0.23933649289099526	0.23222748815165878	0.23696682464454977	0.23696682464454977	0.24170616113744076	0.15165876777251186	citeseer	HE	5
0.23459715639810427	0.23696682464454977	0.23459715639810427	0.24644549763033174	0.24407582938388625	0.26066350710900477	0.21800947867298578	0.15165876777251186	citeseer	HE	6
0.2796208530805687	0.26540284360189575	0.2772511848341232	0.26540284360189575	0.2772511848341232	0.2843601895734597	0.25829383886255924	0.11611374407582939	citeseer	HE	7
0.2796208530805687	0.2914691943127962	0.25829383886255924	0.26066350710900477	0.24644549763033174	0.26303317535545023	0.27488151658767773	0.14691943127962084	citeseer	HE	8
0.26066350710900477	0.26303317535545023	0.26303317535545023	0.2677725118483412	0.26303317535545023	0.27014218009478674	0.25355450236966826	0.14454976303317535	citeseer	HE	9
0.24644549763033174	0.3056872037914692	0.2985781990521327	0.3127962085308057	0.2796208530805687	0.27488151658767773	0.26540284360189575	0.1066350710900474	citeseer	HS	0
0.26066350710900477	0.24644549763033174	0.2559241706161137	0.24644549763033174	0.24881516587677724	0.25118483412322273	0.2890995260663507	0.13507109004739337	citeseer	HS	1
0.24170616113744076	0.26303317535545023	0.24881516587677724	0.2559241706161137	0.26303317535545023	0.25118483412322273	0.22748815165876776	0.14691943127962084	citeseer	HS	2
0.26303317535545023	0.25829383886255924	0.26303317535545023	0.22748815165876776	0.2772511848341232	0.2725118483412322	0.25118483412322273	0.11374407582938388	citeseer	HS	3
0.26303317535545023	0.2725118483412322	0.23222748815165878	0.23696682464454977	0.26066350710900477	0.2914691943127962	0.24407582938388625	0.13981042654028436	citeseer	HS	4
0.2843601895734597	0.28672985781990523	0.23222748815165878	0.2914691943127962	0.2559241706161137	0.2772511848341232	0.27014218009478674	0.12322274881516587	citeseer	HS	5
0.3127962085308057	0.2914691943127962	0.3080568720379147	0.27014218009478674	0.3033175355450237	0.2985781990521327	0.26303317535545023	0.13270142180094788	citeseer	HS	6
0.26066350710900477	0.24407582938388625	0.24407582938388625	0.25829383886255924	0.26303317535545023	0.25355450236966826	0.24881516587677724	0.13270142180094788	citeseer	HS	7
0.20616113744075829	0.2559241706161137	0.23696682464454977	0.22748815165876776	0.22985781990521326	0.24881516587677724	0.20853080568720378	0.13981042654028436	citeseer	HS	8
0.2725118483412322	0.24644549763033174	0.22985781990521326	0.24170616113744076	0.22274881516587677	0.2559241706161137	0.28199052132701424	0.15876777251184834	citeseer	HS	9
0.27014218009478674	0.31516587677725116	0.2725118483412322	0.3080568720379147	0.28672985781990523	0.23696682464454977	0.2725118483412322	0.13270142180094788	citeseer	SS	0
0.25829383886255924	0.2843601895734597	0.25355450236966826	0.26303317535545023	0.26303317535545023	0.2677725118483412	0.22274881516587677	0.13033175355450238	citeseer	SS	1
0.26303317535545023	0.2985781990521327	0.2772511848341232	0.2559241706161137	0.26066350710900477	0.2890995260663507	0.3009478672985782	0.12796208530805686	citeseer	SS	2
0.25355450236966826	0.24407582938388625	0.24170616113744076	0.2725118483412322	0.25355450236966826	0.2796208530805687	0.24881516587677724	0.14691943127962084	citeseer	SS	3
0.26540284360189575	0.27488151658767773	0.25829383886255924	0.24644549763033174	0.26303317535545023	0.26066350710900477	0.24170616113744076	0.13744075829383887	citeseer	SS	4
0.25355450236966826	0.25829383886255924	0.24644549763033174	0.2772511848341232	0.26303317535545023	0.2985781990521327	0.24644549763033174	0.13033175355450238	citeseer	SS	5
0.25355450236966826	0.22511848341232227	0.23696682464454977	0.22985781990521326	0.22274881516587677	0.22985781990521326	0.26540284360189575	0.12796208530805686	citeseer	SS	6
0.2914691943127962	0.2559241706161137	0.25829383886255924	0.25355450236966826	0.2890995260663507	0.24644549763033174	0.23933649289099526	0.13744075829383887	citeseer	SS	7
0.24881516587677724	0.25355450236966826	0.24644549763033174	0.25118483412322273	0.24644549763033174	0.23459715639810427	0.26066350710900477	0.12322274881516587	citeseer	SS	8
0.27488151658767773	0.2796208530805687	0.25355450236966826	0.26303317535545023	0.24644549763033174	0.24881516587677724	0.22985781990521326	0.11611374407582939	citeseer	SS	9
0.24644549763033174	0.24644549763033174	0.22274881516587677	0.25829383886255924	0.2132701421800948	0.21800947867298578	0.2772511848341232	0.13270142180094788	citeseer	SE	0
0.2559241706161137	0.24881516587677724	0.24644549763033174	0.25829383886255924	0.25355450236966826	0.2559241706161137	0.22985781990521326	0.14218009478672985	citeseer	SE	1
0.2559241706161137	0.23933649289099526	0.22274881516587677	0.24644549763033174	0.24881516587677724	0.24170616113744076	0.25829383886255924	0.12085308056872038	citeseer	SE	2
0.22748815165876776	0.25829383886255924	0.24407582938388625	0.24881516587677724	0.2132701421800948	0.25355450236966826	0.26540284360189575	0.12796208530805686	citeseer	SE	3
0.25355450236966826	0.2843601895734597	0.2677725118483412	0.26303317535545023	0.2725118483412322	0.2796208530805687	0.2772511848341232	0.13507109004739337	citeseer	SE	4
0.24407582938388625	0.25118483412322273	0.23696682464454977	0.2772511848341232	0.23696682464454977	0.26303317535545023	0.20616113744075829	0.13033175355450238	citeseer	SE	5
0.24407582938388625	0.24170616113744076	0.21800947867298578	0.25118483412322273	0.24170616113744076	0.23933649289099526	0.23696682464454977	0.13981042654028436	citeseer	SE	6
0.28199052132701424	0.24407582938388625	0.2559241706161137	0.26066350710900477	0.23696682464454977	0.27014218009478674	0.2559241706161137	0.26066350710900477	citeseer	SE	7
0.26303317535545023	0.26540284360189575	0.26303317535545023	0.2725118483412322	0.2677725118483412	0.25355450236966826	0.24170616113744076	0.13033175355450238	citeseer	SE	8
0.24407582938388625	0.24881516587677724	0.25355450236966826	0.2559241706161137	0.24170616113744076	0.2559241706161137	0.23933649289099526	0.14454976303317535	citeseer	SE	9
0.2914691943127962	0.2962085308056872	0.2725118483412322	0.2796208530805687	0.28199052132701424	0.2985781990521327	0.22748815165876776	0.13507109004739337	citeseer	H	0
0.25118483412322273	0.24881516587677724	0.2559241706161137	0.25829383886255924	0.2677725118483412	0.26066350710900477	0.2677725118483412	0.13033175355450238	citeseer	H	1
0.19194312796208532	0.23696682464454977	0.1943127962085308	0.20853080568720378	0.1895734597156398	0.20853080568720378	0.27014218009478674	0.13270142180094788	citeseer	H	2
0.2559241706161137	0.2843601895734597	0.22511848341232227	0.2559241706161137	0.24170616113744076	0.24644549763033174	0.2132701421800948	0.12322274881516587	citeseer	H	3
0.3127962085308057	0.2796208530805687	0.2796208530805687	0.2725118483412322	0.2962085308056872	0.2890995260663507	0.26303317535545023	0.11611374407582939	citeseer	H	4
0.2938388625592417	0.31516587677725116	0.2725118483412322	0.2890995260663507	0.27014218009478674	0.3009478672985782	0.24881516587677724	0.13270142180094788	citeseer	H	5
0.25355450236966826	0.27014218009478674	0.24881516587677724	0.26066350710900477	0.24407582938388625	0.24170616113744076	0.25829383886255924	0.10900473933649289	citeseer	H	6
0.25355450236966826	0.24170616113744076	0.1872037914691943	0.24407582938388625	0.1895734597156398	0.22274881516587677	0.23933649289099526	0.12559241706161137	citeseer	H	7
0.26066350710900477	0.24407582938388625	0.25829383886255924	0.26303317535545023	0.24407582938388625	0.22985781990521326	0.24170616113744076	0.14218009478672985	citeseer	H	8
0.25355450236966826	0.28672985781990523	0.26066350710900477	0.27014218009478674	0.24881516587677724	0.25829383886255924	0.25355450236966826	0.14928909952606634	citeseer	H	9
0.2559241706161137	0.27014218009478674	0.2559241706161137	0.2559241706161137	0.2559241706161137	0.2772511848341232	0.25118483412322273	0.13981042654028436	citeseer	E	0
0.22985781990521326	0.22985781990521326	0.22985781990521326	0.25829383886255924	0.22985781990521326	0.24407582938388625	0.22748815165876776	0.11137440758293839	citeseer	E	1
0.22274881516587677	0.26303317535545023	0.22274881516587677	0.24644549763033174	0.22274881516587677	0.2796208530805687	0.22748815165876776	0.14928909952606634	citeseer	E	2
0.27488151658767773	0.24881516587677724	0.27488151658767773	0.2890995260663507	0.27488151658767773	0.25355450236966826	0.22511848341232227	0.15165876777251186	citeseer	E	3
0.26303317535545023	0.25118483412322273	0.26303317535545023	0.26303317535545023	0.26303317535545023	0.26540284360189575	0.23696682464454977	0.13270142180094788	citeseer	E	4
0.26066350710900477	0.26066350710900477	0.26066350710900477	0.25829383886255924	0.26066350710900477	0.23459715639810427	0.27014218009478674	0.14454976303317535	citeseer	E	5
0.26540284360189575	0.2938388625592417	0.26540284360189575	0.2559241706161137	0.26540284360189575	0.2677725118483412	0.24407582938388625	0.14218009478672985	citeseer	E	6
0.25355450236966826	0.2559241706161137	0.25355450236966826	0.25829383886255924	0.25355450236966826	0.22511848341232227	0.21800947867298578	0.13033175355450238	citeseer	E	7
0.25118483412322273	0.28672985781990523	0.25118483412322273	0.26540284360189575	0.25118483412322273	0.28672985781990523	0.27014218009478674	0.12322274881516587	citeseer	E	8
0.22985781990521326	0.26540284360189575	0.22985781990521326	0.27488151658767773	0.22985781990521326	0.25829383886255924	0.24407582938388625	0.12796208530805686	citeseer	E	9
0.22037914691943128	0.24407582938388625	0.22511848341232227	0.21800947867298578	0.26540284360189575	0.25829383886255924	0.24407582938388625	0.16113744075829384	citeseer	S	0
0.2109004739336493	0.22511848341232227	0.22274881516587677	0.22985781990521326	0.22985781990521326	0.24644549763033174	0.22511848341232227	0.14691943127962084	citeseer	S	1
0.24881516587677724	0.28672985781990523	0.23933649289099526	0.2725118483412322	0.22274881516587677	0.24644549763033174	0.23222748815165878	0.14928909952606634	citeseer	S	2
0.22037914691943128	0.2109004739336493	0.25829383886255924	0.22748815165876776	0.20853080568720378	0.22748815165876776	0.23933649289099526	0.15639810426540285	citeseer	S	3
0.22985781990521326	0.26066350710900477	0.2962085308056872	0.26540284360189575	0.23933649289099526	0.26303317535545023	0.25355450236966826	0.14218009478672985	citeseer	S	4
0.25118483412322273	0.26540284360189575	0.24407582938388625	0.24407582938388625	0.23459715639810427	0.25118483412322273	0.26540284360189575	0.13033175355450238	citeseer	S	5
0.24881516587677724	0.24644549763033174	0.25118483412322273	0.24407582938388625	0.26066350710900477	0.23696682464454977	0.25118483412322273	0.14218009478672985	citeseer	S	6
0.26540284360189575	0.2559241706161137	0.26066350710900477	0.25829383886255924	0.23933649289099526	0.23222748815165878	0.27488151658767773	0.12559241706161137	citeseer	S	7
0.2772511848341232	0.2772511848341232	0.2725118483412322	0.27488151658767773	0.26066350710900477	0.2725118483412322	0.2109004739336493	0.13744075829383887	citeseer	S	8
0.20853080568720378	0.27488151658767773	0.25355450236966826	0.21800947867298578	0.22985781990521326	0.2559241706161137	0.22511848341232227	0.13507109004739337	citeseer	S	9
