sklearn_dt	sklearn_rf	product_dt	product_rf	tangent_dt	tangent_rf	knn	ps_perceptron	dataset	trial
1.0	0.9591836734693877	1.0	0.9591836734693877	1.0	0.9591836734693877	0.9183673469387755	0.7755102040816326	karate_club	0
0.8775510204081632	0.8571428571428571	0.8775510204081632	0.9591836734693877	0.8775510204081632	0.8775510204081632	0.8571428571428571	0.9183673469387755	karate_club	1
0.8775510204081632	0.8775510204081632	0.8775510204081632	0.8775510204081632	0.8775510204081632	0.8775510204081632	0.8367346938775511	0.8775510204081632	karate_club	2
0.9591836734693877	1.0	0.9591836734693877	0.9795918367346939	0.9591836734693877	0.8775510204081632	0.7959183673469388	0.0	karate_club	3
0.9591836734693877	0.9387755102040817	0.9591836734693877	0.9591836734693877	0.9591836734693877	0.9591836734693877	0.9387755102040817	0.16326530612244897	karate_club	4
1.0	0.8775510204081632	1.0	0.8775510204081632	1.0	0.8775510204081632	0.8979591836734694	0.8775510204081632	karate_club	5
1.0	0.7755102040816326	1.0	0.7551020408163265	1.0	0.8979591836734694	0.9387755102040817	0.7551020408163265	karate_club	6
0.9591836734693877	0.8571428571428571	0.9591836734693877	0.7959183673469388	0.9591836734693877	0.7959183673469388	0.8367346938775511	0.7959183673469388	karate_club	7
0.9183673469387755	0.7959183673469388	0.9183673469387755	0.7959183673469388	0.9183673469387755	0.7959183673469388	1.0	0.7959183673469388	karate_club	8
0.9591836734693877	0.9183673469387755	0.9591836734693877	0.9183673469387755	0.9591836734693877	0.9591836734693877	0.9183673469387755	0.6122448979591837	karate_club	9
0.96875	0.953125	0.984375	0.9296875	0.9609375	0.9296875	0.96484375	0.9296875	lesmis	10
0.9453125	0.94921875	0.9453125	0.9453125	0.9453125	0.9609375	0.87109375	0.9453125	lesmis	11
0.9609375	0.96484375	0.9609375	0.96875	0.953125	0.95703125	0.96484375	0.96875	lesmis	12
0.9765625	0.9140625	0.9609375	0.91796875	0.9765625	0.9609375	0.94140625	0.9140625	lesmis	13
0.94921875	0.890625	0.94921875	0.890625	0.9296875	0.9375	0.91796875	0.890625	lesmis	14
0.9765625	0.9296875	0.9765625	0.9296875	0.9765625	0.9609375	0.9765625	0.9296875	lesmis	15
0.9765625	0.9453125	0.9765625	0.9375	0.9765625	0.95703125	0.91796875	0.9375	lesmis	16
0.90625	0.8828125	0.89453125	0.8671875	0.91796875	0.87109375	0.93359375	0.8671875	lesmis	17
0.9609375	0.8984375	0.95703125	0.8984375	0.95703125	0.8984375	0.91015625	0.8984375	lesmis	18
0.953125	0.9375	0.953125	0.9375	0.953125	0.9375	0.9765625	0.9375	lesmis	19
0.7551020408163265	0.7551020408163265	0.7551020408163265	0.7551020408163265	0.7551020408163265	0.7551020408163265	0.7142857142857143	0.7551020408163265	football	20
0.7551020408163265	0.7142857142857143	0.7551020408163265	0.7142857142857143	0.7551020408163265	0.6938775510204082	0.6530612244897959	0.7142857142857143	football	21
0.8775510204081632	0.8571428571428571	0.8775510204081632	0.8367346938775511	0.8775510204081632	0.8367346938775511	0.7959183673469388	0.8367346938775511	football	22
1.0	1.0	1.0	1.0	1.0	1.0	0.8775510204081632	1.0	football	23
0.9591836734693877	0.9591836734693877	0.9591836734693877	0.9591836734693877	0.9591836734693877	0.9591836734693877	0.8775510204081632	0.9591836734693877	football	24
0.9591836734693877	0.9183673469387755	0.9591836734693877	0.8775510204081632	0.9591836734693877	0.8775510204081632	0.9183673469387755	0.8775510204081632	football	25
0.8775510204081632	0.8571428571428571	0.8775510204081632	0.7959183673469388	0.8775510204081632	0.7959183673469388	0.8979591836734694	0.7959183673469388	football	26
0.8775510204081632	0.8367346938775511	0.8775510204081632	0.8367346938775511	0.8775510204081632	0.8775510204081632	0.8775510204081632	0.8367346938775511	football	27
0.8775510204081632	0.7551020408163265	0.8775510204081632	0.7551020408163265	0.8775510204081632	0.8571428571428571	0.7142857142857143	0.7551020408163265	football	28
0.6326530612244898	0.6530612244897959	0.6326530612244898	0.673469387755102	0.6326530612244898	0.6530612244897959	0.6530612244897959	0.673469387755102	football	29
0.9395085066162571	0.9357277882797732	0.9395085066162571	0.9357277882797732	0.9395085066162571	0.9357277882797732	0.9187145557655955	0.9357277882797732	adjnoun	30
0.9659735349716446	0.9565217391304348	0.9659735349716446	0.9546313799621928	0.9659735349716446	0.9546313799621928	0.9527410207939508	0.9546313799621928	adjnoun	31
0.9357277882797732	0.9697542533081286	0.9357277882797732	0.9697542533081286	0.9357277882797732	0.9697542533081286	0.9621928166351607	0.9697542533081286	adjnoun	32
0.9130434782608695	0.9130434782608695	0.9130434782608695	0.9130434782608695	0.9130434782608695	0.9130434782608695	0.9130434782608695	0.9130434782608695	adjnoun	33
0.9281663516068053	0.9508506616257089	0.9281663516068053	0.9508506616257089	0.9281663516068053	0.9508506616257089	0.9206049149338374	0.9508506616257089	adjnoun	34
0.947069943289225	0.947069943289225	0.947069943289225	0.947069943289225	0.947069943289225	0.947069943289225	0.9508506616257089	0.947069943289225	adjnoun	35
0.8676748582230623	0.8525519848771267	0.8676748582230623	0.8525519848771267	0.8676748582230623	0.8525519848771267	0.8525519848771267	0.8525519848771267	adjnoun	36
0.9546313799621928	0.9621928166351607	0.9546313799621928	0.9621928166351607	0.9546313799621928	0.9621928166351607	0.9697542533081286	0.9621928166351607	adjnoun	37
0.947069943289225	0.947069943289225	0.947069943289225	0.947069943289225	0.947069943289225	0.947069943289225	0.9489603024574669	0.947069943289225	adjnoun	38
0.9546313799621928	0.9395085066162571	0.9546313799621928	0.9395085066162571	0.9546313799621928	0.9395085066162571	0.941398865784499	0.9395085066162571	adjnoun	39
0.9644970414201184	0.9171597633136095	0.9644970414201184	0.9408284023668639	0.9644970414201184	0.9408284023668639	0.9349112426035503	0.9408284023668639	dolphins	40
0.9644970414201184	0.8994082840236687	0.9644970414201184	0.8579881656804734	0.9644970414201184	0.863905325443787	0.9053254437869822	0.8579881656804734	dolphins	41
0.9763313609467456	0.9053254437869822	0.9763313609467456	0.9053254437869822	0.9763313609467456	0.9053254437869822	0.9230769230769231	0.9053254437869822	dolphins	42
0.9526627218934911	0.893491124260355	0.9526627218934911	0.893491124260355	0.9526627218934911	0.893491124260355	0.8816568047337278	0.893491124260355	dolphins	43
0.9644970414201184	0.8994082840236687	0.9644970414201184	0.9053254437869822	0.9644970414201184	0.9053254437869822	0.9467455621301775	0.9053254437869822	dolphins	44
0.9763313609467456	0.9349112426035503	0.9763313609467456	0.9289940828402367	0.9763313609467456	0.9289940828402367	0.9230769230769231	0.9289940828402367	dolphins	45
0.9763313609467456	0.9289940828402367	0.9763313609467456	0.9053254437869822	0.9763313609467456	0.9053254437869822	0.9171597633136095	0.9053254437869822	dolphins	46
0.9644970414201184	0.9467455621301775	0.9644970414201184	0.9289940828402367	0.9644970414201184	0.9053254437869822	0.9112426035502958	0.9289940828402367	dolphins	47
0.9467455621301775	0.9230769230769231	0.9467455621301775	0.893491124260355	0.9467455621301775	0.893491124260355	0.9230769230769231	0.893491124260355	dolphins	48
0.9763313609467456	0.9822485207100592	0.9763313609467456	0.9053254437869822	0.9763313609467456	0.9526627218934911	0.9467455621301775	0.9053254437869822	dolphins	49
0.9546485260770975	0.9410430839002267	0.9546485260770975	0.9410430839002267	0.9546485260770975	0.9433106575963719	0.9546485260770975	0.9410430839002267	polbooks	50
0.9365079365079365	0.9024943310657596	0.9365079365079365	0.8956916099773242	0.9365079365079365	0.8956916099773242	0.9387755102040817	0.8956916099773242	polbooks	51
0.9682539682539683	0.9546485260770975	0.9682539682539683	0.9546485260770975	0.9682539682539683	0.9546485260770975	0.963718820861678	0.9546485260770975	polbooks	52
0.9455782312925171	0.909297052154195	0.9455782312925171	0.909297052154195	0.9455782312925171	0.909297052154195	0.9410430839002267	0.909297052154195	polbooks	53
0.9682539682539683	0.9138321995464853	0.9682539682539683	0.9138321995464853	0.9682539682539683	0.9138321995464853	0.9546485260770975	0.9138321995464853	polbooks	54
0.9591836734693877	0.9342403628117913	0.9591836734693877	0.9229024943310657	0.9591836734693877	0.9229024943310657	0.9501133786848073	0.9229024943310657	polbooks	55
0.9727891156462585	0.909297052154195	0.9727891156462585	0.909297052154195	0.9727891156462585	0.9047619047619048	0.9410430839002267	0.909297052154195	polbooks	56
0.9682539682539683	0.9455782312925171	0.9682539682539683	0.9138321995464853	0.9682539682539683	0.9138321995464853	0.963718820861678	0.9138321995464853	polbooks	57
0.9591836734693877	0.9342403628117913	0.9591836734693877	0.9229024943310657	0.9591836734693877	0.9229024943310657	0.9433106575963719	0.9229024943310657	polbooks	58
0.9455782312925171	0.9410430839002267	0.9501133786848073	0.9410430839002267	0.9455782312925171	0.9319727891156463	0.9319727891156463	0.9410430839002267	polbooks	59
