sklearn_dt,sklearn_rf,product_dt,product_rf,tangent_dt,tangent_rf,knn,ps_perceptron,dataset,trial
1.0,0.9591836734693877,1.0,0.9591836734693877,1.0,0.9591836734693877,0.8775510204081632,0.7755102040816326,karate_club,0
0.8163265306122449,0.8367346938775511,0.8163265306122449,0.9183673469387755,0.8163265306122449,0.9183673469387755,0.8775510204081632,0.9183673469387755,karate_club,1
0.8367346938775511,0.8775510204081632,0.8367346938775511,0.8775510204081632,0.8367346938775511,0.8367346938775511,0.8979591836734694,0.8775510204081632,karate_club,2
0.7959183673469388,0.8571428571428571,0.8775510204081632,0.9795918367346939,0.7959183673469388,0.9387755102040817,0.7551020408163265,0.0,karate_club,3
0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.8979591836734694,0.12244897959183673,karate_club,4
0.9591836734693877,0.8775510204081632,0.9591836734693877,0.8775510204081632,0.9591836734693877,0.8775510204081632,0.8775510204081632,0.8775510204081632,karate_club,5
0.8367346938775511,0.7551020408163265,0.8367346938775511,0.7551020408163265,0.8367346938775511,0.7755102040816326,0.9183673469387755,0.7551020408163265,karate_club,6
0.9591836734693877,0.7959183673469388,0.9591836734693877,0.7959183673469388,0.9591836734693877,0.7959183673469388,0.8367346938775511,0.7959183673469388,karate_club,7
0.9591836734693877,0.8367346938775511,0.9591836734693877,0.7959183673469388,0.9591836734693877,0.8163265306122449,0.8775510204081632,0.7959183673469388,karate_club,8
0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.8571428571428571,0.6122448979591837,karate_club,9
0.9591836734693877,0.8367346938775511,0.9591836734693877,0.8367346938775511,0.9591836734693877,0.8367346938775511,0.8775510204081632,0.8367346938775511,karate_club,10
0.9591836734693877,1.0,0.9591836734693877,1.0,0.9591836734693877,1.0,0.9183673469387755,0.0,karate_club,11
0.9591836734693877,0.8571428571428571,0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.7959183673469388,0.9183673469387755,karate_club,12
0.9183673469387755,0.8367346938775511,0.9183673469387755,0.8367346938775511,0.9183673469387755,0.8163265306122449,0.8775510204081632,0.8367346938775511,karate_club,13
0.9591836734693877,0.8367346938775511,0.9591836734693877,0.8367346938775511,0.9591836734693877,0.8367346938775511,0.7959183673469388,0.8367346938775511,karate_club,14
0.9591836734693877,0.9387755102040817,0.9591836734693877,0.8775510204081632,0.9591836734693877,0.9387755102040817,0.8367346938775511,0.32653061224489793,karate_club,15
0.9183673469387755,0.8571428571428571,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.8775510204081632,0.8775510204081632,0.08163265306122448,karate_club,16
0.7959183673469388,0.7142857142857143,0.7959183673469388,0.7142857142857143,0.7959183673469388,0.7142857142857143,0.8367346938775511,0.7142857142857143,karate_club,17
0.9591836734693877,0.8775510204081632,0.9591836734693877,0.8367346938775511,0.9591836734693877,0.8367346938775511,0.8979591836734694,0.8367346938775511,karate_club,18
0.9591836734693877,0.8775510204081632,0.8775510204081632,0.8775510204081632,0.9591836734693877,0.8775510204081632,0.8163265306122449,0.8775510204081632,karate_club,19
1.0,0.8775510204081632,1.0,0.8775510204081632,1.0,0.8775510204081632,0.8979591836734694,0.40816326530612246,karate_club,20
0.9183673469387755,0.8571428571428571,0.9183673469387755,0.8367346938775511,0.9183673469387755,0.8367346938775511,0.7755102040816326,0.8367346938775511,karate_club,21
0.9183673469387755,0.8775510204081632,0.9183673469387755,0.8775510204081632,0.9183673469387755,0.8775510204081632,0.9387755102040817,0.8571428571428571,karate_club,22
1.0,0.9591836734693877,1.0,0.9591836734693877,1.0,0.9591836734693877,0.9591836734693877,0.04081632653061224,karate_club,23
0.9183673469387755,0.8775510204081632,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9387755102040817,0.08163265306122448,karate_club,24
0.9183673469387755,0.9387755102040817,0.9183673469387755,0.9795918367346939,0.9183673469387755,1.0,0.8571428571428571,0.0,karate_club,25
1.0,0.8979591836734694,1.0,0.8775510204081632,1.0,0.8775510204081632,0.9591836734693877,0.8775510204081632,karate_club,26
0.9591836734693877,0.8775510204081632,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.8979591836734694,0.8775510204081632,karate_club,27
0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.8979591836734694,0.9591836734693877,karate_club,28
0.9591836734693877,0.9387755102040817,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9183673469387755,0.04081632653061224,karate_club,29
1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.08163265306122448,karate_club,30
0.8775510204081632,0.7142857142857143,0.8775510204081632,0.7142857142857143,0.8775510204081632,0.7142857142857143,0.7142857142857143,0.7142857142857143,karate_club,31
0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.8367346938775511,0.9183673469387755,karate_club,32
0.9183673469387755,0.7959183673469388,0.9183673469387755,0.7959183673469388,0.9183673469387755,0.7959183673469388,0.7959183673469388,0.7959183673469388,karate_club,33
0.8775510204081632,0.9795918367346939,0.8775510204081632,0.8775510204081632,0.8775510204081632,0.8775510204081632,0.7959183673469388,0.8367346938775511,karate_club,34
0.9183673469387755,0.8775510204081632,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.8775510204081632,0.8571428571428571,0.8367346938775511,karate_club,35
1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,0.9183673469387755,0.4897959183673469,karate_club,36
0.7959183673469388,0.673469387755102,0.7959183673469388,0.673469387755102,0.7959183673469388,0.673469387755102,0.7959183673469388,0.673469387755102,karate_club,37
0.9591836734693877,0.8775510204081632,0.9591836734693877,0.8775510204081632,0.9591836734693877,0.8775510204081632,0.8571428571428571,0.6938775510204082,karate_club,38
0.9591836734693877,0.8571428571428571,0.9591836734693877,0.8775510204081632,0.9591836734693877,0.9183673469387755,0.8775510204081632,0.8775510204081632,karate_club,39
0.8571428571428571,0.8775510204081632,0.8367346938775511,0.9183673469387755,0.8571428571428571,0.9183673469387755,0.7959183673469388,0.9183673469387755,karate_club,40
0.8775510204081632,0.8367346938775511,0.8775510204081632,0.8367346938775511,0.8775510204081632,0.8367346938775511,0.9591836734693877,0.8367346938775511,karate_club,41
0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.8979591836734694,0.04081632653061224,karate_club,42
0.9183673469387755,1.0,0.9183673469387755,0.9591836734693877,0.9183673469387755,1.0,0.8775510204081632,0.9795918367346939,karate_club,43
1.0,0.9591836734693877,1.0,0.9591836734693877,1.0,0.9591836734693877,0.8163265306122449,0.04081632653061224,karate_club,44
1.0,0.8571428571428571,1.0,0.9183673469387755,1.0,0.7959183673469388,0.9183673469387755,0.7959183673469388,karate_club,45
0.9591836734693877,0.9183673469387755,0.9591836734693877,0.8775510204081632,0.9591836734693877,0.8775510204081632,0.9591836734693877,0.8775510204081632,karate_club,46
1.0,0.9591836734693877,1.0,0.9591836734693877,1.0,0.9591836734693877,0.9591836734693877,0.9591836734693877,karate_club,47
0.9591836734693877,0.8571428571428571,0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.7755102040816326,0.8163265306122449,karate_club,48
0.9183673469387755,0.9387755102040817,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.7346938775510204,karate_club,49
0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.8775510204081632,0.04081632653061224,karate_club,50
0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.8571428571428571,karate_club,51
0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.4489795918367347,karate_club,52
0.8979591836734694,0.9591836734693877,0.8979591836734694,0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.5306122448979592,karate_club,53
0.9795918367346939,0.8775510204081632,0.9795918367346939,0.8775510204081632,1.0,0.8775510204081632,0.8571428571428571,0.7959183673469388,karate_club,54
0.8775510204081632,0.9387755102040817,0.8775510204081632,0.9183673469387755,0.8775510204081632,0.9387755102040817,0.9591836734693877,0.24489795918367346,karate_club,55
0.9591836734693877,0.8775510204081632,0.9591836734693877,0.8775510204081632,0.9591836734693877,0.8775510204081632,0.9183673469387755,0.40816326530612246,karate_club,56
1.0,0.673469387755102,1.0,0.673469387755102,1.0,0.673469387755102,0.8367346938775511,0.673469387755102,karate_club,57
0.9591836734693877,1.0,0.9591836734693877,1.0,0.9591836734693877,0.9591836734693877,0.9387755102040817,0.0,karate_club,58
1.0,0.9591836734693877,1.0,0.9591836734693877,1.0,0.9591836734693877,0.8775510204081632,0.04081632653061224,karate_club,59
0.9183673469387755,0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.9591836734693877,0.8367346938775511,0.04081632653061224,karate_club,60
0.8775510204081632,0.8775510204081632,0.8775510204081632,0.8775510204081632,0.9183673469387755,0.8775510204081632,0.8163265306122449,0.8775510204081632,karate_club,61
0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.8571428571428571,0.9183673469387755,karate_club,62
1.0,0.8367346938775511,1.0,0.7959183673469388,1.0,0.7959183673469388,0.9387755102040817,0.7959183673469388,karate_club,63
0.9591836734693877,0.8367346938775511,0.9591836734693877,0.8367346938775511,0.9591836734693877,0.8367346938775511,0.9183673469387755,0.8367346938775511,karate_club,64
0.9183673469387755,0.8775510204081632,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.8775510204081632,0.8775510204081632,0.04081632653061224,karate_club,65
0.9387755102040817,0.8775510204081632,0.9387755102040817,0.8775510204081632,0.9387755102040817,0.8775510204081632,0.9183673469387755,0.8775510204081632,karate_club,66
1.0,0.7551020408163265,1.0,0.7551020408163265,1.0,0.7551020408163265,0.8367346938775511,0.7551020408163265,karate_club,67
0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9387755102040817,0.8775510204081632,0.4489795918367347,karate_club,68
0.8367346938775511,0.9591836734693877,0.8571428571428571,1.0,0.8367346938775511,0.9795918367346939,0.8367346938775511,0.0,karate_club,69
0.8775510204081632,0.8367346938775511,0.8775510204081632,0.9183673469387755,0.8775510204081632,0.9591836734693877,0.7755102040816326,0.8775510204081632,karate_club,70
0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.8775510204081632,0.9183673469387755,karate_club,71
0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.8979591836734694,0.08163265306122448,karate_club,72
1.0,0.8367346938775511,1.0,0.8367346938775511,1.0,0.8367346938775511,0.9183673469387755,0.8367346938775511,karate_club,73
0.8163265306122449,0.7551020408163265,0.8367346938775511,0.7551020408163265,0.8367346938775511,0.7551020408163265,0.7346938775510204,0.7551020408163265,karate_club,74
0.9183673469387755,0.9795918367346939,0.7142857142857143,1.0,0.9183673469387755,1.0,0.8367346938775511,0.08163265306122448,karate_club,75
0.8367346938775511,0.8979591836734694,0.8367346938775511,1.0,0.8367346938775511,0.8775510204081632,0.8367346938775511,0.12244897959183673,karate_club,76
0.7142857142857143,0.7959183673469388,0.7142857142857143,0.7755102040816326,0.7142857142857143,0.7346938775510204,0.7551020408163265,0.6938775510204082,karate_club,77
0.9591836734693877,0.9591836734693877,0.9591836734693877,0.8775510204081632,0.9591836734693877,0.8979591836734694,0.8979591836734694,0.6938775510204082,karate_club,78
0.9591836734693877,0.8775510204081632,0.9591836734693877,0.8775510204081632,0.9591836734693877,0.8163265306122449,0.8367346938775511,0.8775510204081632,karate_club,79
1.0,0.8775510204081632,1.0,0.8775510204081632,1.0,0.8775510204081632,0.8571428571428571,0.12244897959183673,karate_club,80
0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.8571428571428571,0.04081632653061224,karate_club,81
0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.8367346938775511,0.9183673469387755,karate_club,82
0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,1.0,0.9183673469387755,0.9387755102040817,0.9183673469387755,karate_club,83
1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,0.9591836734693877,0.08163265306122448,karate_club,84
0.8775510204081632,0.8775510204081632,1.0,1.0,0.8775510204081632,0.9591836734693877,0.673469387755102,0.0,karate_club,85
0.9591836734693877,0.8775510204081632,0.9591836734693877,0.8775510204081632,0.9591836734693877,0.8571428571428571,0.8775510204081632,0.8775510204081632,karate_club,86
0.8367346938775511,0.8367346938775511,0.8367346938775511,0.7959183673469388,0.8367346938775511,0.7959183673469388,0.8367346938775511,0.7959183673469388,karate_club,87
0.8367346938775511,0.7959183673469388,0.8367346938775511,0.7959183673469388,0.8367346938775511,0.7551020408163265,0.7551020408163265,0.7959183673469388,karate_club,88
0.9183673469387755,0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.7959183673469388,karate_club,89
0.7755102040816326,0.6326530612244898,0.7755102040816326,0.6326530612244898,0.7755102040816326,0.6326530612244898,0.7142857142857143,0.6326530612244898,karate_club,90
0.9591836734693877,0.8775510204081632,0.9591836734693877,0.8775510204081632,0.9591836734693877,0.8979591836734694,0.8979591836734694,0.8775510204081632,karate_club,91
0.9795918367346939,0.9183673469387755,0.9795918367346939,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.673469387755102,0.9183673469387755,karate_club,92
0.9591836734693877,0.8367346938775511,0.9591836734693877,0.8367346938775511,0.9591836734693877,0.8979591836734694,1.0,0.8367346938775511,karate_club,93
0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.9591836734693877,0.7959183673469388,0.9591836734693877,karate_club,94
1.0,0.9183673469387755,1.0,0.8775510204081632,1.0,0.8775510204081632,0.8775510204081632,0.8571428571428571,karate_club,95
0.9591836734693877,0.8775510204081632,0.9591836734693877,0.8775510204081632,0.9591836734693877,0.8775510204081632,0.9183673469387755,0.8571428571428571,karate_club,96
0.8367346938775511,0.7551020408163265,0.8367346938775511,0.7551020408163265,0.8367346938775511,0.7551020408163265,0.8367346938775511,0.7551020408163265,karate_club,97
0.9591836734693877,0.8979591836734694,0.9591836734693877,0.8775510204081632,0.9591836734693877,0.8775510204081632,0.8163265306122449,0.8775510204081632,karate_club,98
0.9183673469387755,0.9591836734693877,0.9183673469387755,0.9591836734693877,0.9183673469387755,0.8979591836734694,0.9591836734693877,0.04081632653061224,karate_club,99
0.96875,0.8203125,0.96875,0.8203125,0.96875,0.8359375,0.92578125,0.8203125,lesmis,100
0.96875,0.94921875,0.96875,0.9453125,0.96875,0.9453125,0.9140625,0.9453125,lesmis,101
0.96875,0.92578125,0.96875,0.921875,0.96875,0.921875,0.97265625,0.921875,lesmis,102
0.9296875,0.9140625,0.9296875,0.9140625,0.9296875,0.94140625,0.921875,0.9140625,lesmis,103
0.9765625,0.94921875,0.9765625,0.9140625,0.9765625,0.91796875,0.95703125,0.9140625,lesmis,104
0.9609375,0.9140625,0.921875,0.95703125,0.921875,0.9140625,0.953125,0.9140625,lesmis,105
0.95703125,0.9296875,0.95703125,0.9296875,0.95703125,0.9375,0.92578125,0.9296875,lesmis,106
0.87890625,0.921875,0.87890625,0.9296875,0.87890625,0.921875,0.90625,0.921875,lesmis,107
0.85546875,0.828125,0.8671875,0.8359375,0.85546875,0.8359375,0.84375,0.8359375,lesmis,108
0.9609375,0.953125,0.95703125,0.953125,0.9453125,0.953125,0.9609375,0.953125,lesmis,109
0.9609375,0.88671875,0.9609375,0.859375,0.9609375,0.86328125,0.90625,0.859375,lesmis,110
0.9453125,0.953125,0.9453125,0.8984375,0.9453125,0.8984375,0.9296875,0.8984375,lesmis,111
0.9765625,0.9296875,0.9765625,0.9296875,0.9765625,0.96875,0.953125,0.9296875,lesmis,112
0.9453125,0.94921875,0.9453125,0.9453125,0.9375,0.9453125,0.90625,0.9453125,lesmis,113
0.984375,0.953125,0.9765625,0.953125,0.984375,0.9765625,0.96875,0.953125,lesmis,114
0.9296875,0.9296875,0.9296875,0.90625,0.9296875,0.91015625,0.92578125,0.90625,lesmis,115
0.9609375,0.92578125,0.9609375,0.9140625,0.9609375,0.953125,0.94140625,0.9140625,lesmis,116
0.96484375,0.98046875,0.9765625,0.9609375,0.95703125,0.9765625,0.96875,0.9609375,lesmis,117
0.9921875,0.90625,0.9921875,0.90625,0.9921875,0.90625,0.98046875,0.90625,lesmis,118
0.9765625,0.8984375,0.9765625,0.8984375,0.96875,0.8984375,0.95703125,0.8984375,lesmis,119
0.953125,0.91796875,0.953125,0.8984375,0.953125,0.92578125,0.94140625,0.8984375,lesmis,120
0.9140625,0.859375,0.9140625,0.859375,0.9140625,0.87109375,0.91015625,0.859375,lesmis,121
0.953125,0.921875,0.953125,0.921875,0.953125,0.93359375,0.9453125,0.921875,lesmis,122
0.9609375,0.95703125,0.9609375,0.90625,0.9609375,0.90625,0.97265625,0.90625,lesmis,123
0.9609375,0.9296875,0.9609375,0.9296875,0.9609375,0.9296875,0.94921875,0.9296875,lesmis,124
0.96875,0.953125,0.96875,0.953125,0.96875,0.97265625,0.9609375,0.953125,lesmis,125
0.94140625,0.94921875,0.94140625,0.8984375,0.94140625,0.8984375,0.92578125,0.8984375,lesmis,126
0.96484375,0.9453125,0.9609375,0.9453125,0.9609375,0.95703125,0.9296875,0.9453125,lesmis,127
0.9375,0.93359375,0.9140625,0.9375,0.92578125,0.8984375,0.921875,0.9375,lesmis,128
0.90625,0.8828125,0.90625,0.8828125,0.90625,0.8828125,0.90625,0.8828125,lesmis,129
0.9453125,0.96875,0.9453125,0.96875,0.9453125,0.953125,0.953125,0.96875,lesmis,130
0.98046875,0.9453125,0.94921875,0.9453125,0.98046875,0.96875,0.96875,0.9453125,lesmis,131
0.9609375,0.8515625,0.9609375,0.8515625,0.96484375,0.8515625,0.9375,0.8515625,lesmis,132
0.9453125,0.9140625,0.98046875,0.859375,0.98046875,0.88671875,0.94140625,0.859375,lesmis,133
0.92578125,0.953125,0.9609375,0.9609375,0.92578125,0.9296875,0.92578125,0.9609375,lesmis,134
0.984375,0.97265625,0.9765625,0.984375,0.984375,0.9453125,0.98828125,0.9453125,lesmis,135
0.953125,0.9140625,0.953125,0.9140625,0.953125,0.9140625,0.94140625,0.9140625,lesmis,136
0.96875,0.9375,0.96875,0.9375,0.96875,0.94140625,0.94140625,0.9375,lesmis,137
0.953125,0.890625,0.96484375,0.890625,0.953125,0.91796875,0.90234375,0.890625,lesmis,138
0.9453125,0.9609375,0.9453125,0.9921875,0.9453125,0.98046875,0.9375,0.9921875,lesmis,139
0.9609375,0.9375,0.9609375,0.9375,0.96484375,0.9375,0.92578125,0.9375,lesmis,140
0.98046875,1.0,0.98046875,0.984375,0.98046875,0.984375,0.96484375,0.984375,lesmis,141
0.9921875,0.9765625,0.9921875,0.9765625,0.9921875,0.9765625,0.9765625,0.9765625,lesmis,142
0.92578125,0.90625,0.9453125,0.8984375,0.92578125,0.90625,0.92578125,0.8984375,lesmis,143
0.9609375,0.9375,0.9609375,0.9375,0.9609375,0.9375,0.91796875,0.9375,lesmis,144
0.8984375,0.8203125,0.8984375,0.8203125,0.8984375,0.8203125,0.890625,0.8203125,lesmis,145
0.9375,0.921875,0.90625,0.921875,0.9375,0.921875,0.8984375,0.921875,lesmis,146
0.9765625,0.9140625,0.9609375,0.9140625,0.9609375,0.9140625,0.9296875,0.9140625,lesmis,147
0.96875,0.9453125,0.96875,0.9453125,0.96875,0.9453125,0.9609375,0.9453125,lesmis,148
0.984375,0.9375,0.984375,0.890625,0.984375,0.9453125,0.984375,0.890625,lesmis,149
